Kuerzel;Nr;Bezeichnung;Kassenart;KCH Praxis;KCH Gewerbe;ZE Praxis;ZE Gewerbe;KFO Praxis;KFO Gewerbe;KB Praxis;KB Gewerbe;PA Praxis;PA Gewerbe
0115;0115;Fixator UKPS;0;0,00;0,00;0,00;0,00;8,85;9,32;8,85;9,32;0,00;0,00
0120;0120;Mittelwertartikulator;0;0,00;0,00;9,99;10,52;9,88;10,40;9,88;10,40;0,00;0,00
0125;0125;Mittelwertartikulator UKPS;0;0,00;0,00;0,00;0,00;9,98;10,51;9,98;10,51;0,00;0,00
0128;0128;Mittelwertartikulator bei Implantatversorgung;0;0,00;0,00;9,22;9,71;0,00;0,00;0,00;0,00;0,00;0,00
0130;0130;Modellpaar sockeln;0;0,00;0,00;0,00;0,00;20,35;21,42;20,35;21,42;0,00;0,00
0201;0201;Basis für Vorbissnahme;0;0,00;0,00;8,44;8,88;0,00;0,00;0,00;0,00;0,00;0,00
0202;0202;Basis für Konstruktionsbiss;0;0,00;0,00;0,00;0,00;7,73;8,14;7,73;8,14;0,00;0,00
0205;0205;Vorbereiten Bissgabel UKPS;0;0,00;0,00;0,00;0,00;7,73;8,14;7,73;8,14;0,00;0,00
0211;0211;Individueller Löffel;0;0,00;0,00;23,20;24,42;0,00;0,00;0,00;0,00;0,00;0,00
0212;0212;Funktionslöffel;0;0,00;0,00;23,20;24,42;0,00;0,00;0,00;0,00;0,00;0,00
0213;0213;Basis für Bissregistrierung;0;0,00;0,00;23,26;24,48;23,02;24,23;23,02;24,23;0,00;0,00
0214;0214;Basis für Stützstiftregistrierung;0;0,00;0,00;22,09;23,25;0,00;0,00;0,00;0,00;0,00;0,00
0215;0215;Basis für Aufstellung;0;0,00;0,00;23,20;24,42;0,00;0,00;0,00;0,00;0,00;0,00
0216;0216;Basis für Bissregistrierung bei Implantatversorgung;0;0,00;0,00;21,76;22,91;0,00;0,00;0,00;0,00;0,00;0,00
0217;0217;Individueller Löffel UKPS;0;0,00;0,00;0,00;0,00;22,71;23,91;22,71;23,91;0,00;0,00
0218;0218;Basis für Aufstellung bei Implantatversorgung;0;0,00;0,00;21,76;22,91;0,00;0,00;0,00;0,00;0,00;0,00
0220;0220;Bisswall;0;0,00;0,00;6,69;7,04;6,48;6,82;6,48;6,82;0,00;0,00
0228;0228;Bisswall bei Implantatversorgung;0;0,00;0,00;6,32;6,65;0,00;0,00;0,00;0,00;0,00;0,00
0230;0230;Registrierplatte und- stift auf Basen;0;0,00;0,00;28,49;29,99;0,00;0,00;0,00;0,00;0,00;0,00
0240;0240;Übertragungskappe Kunststoff/Metall;0;0,00;0,00;25,51;26,85;0,00;0,00;0,00;0,00;0,00;0,00
0310;0310;Provisorische Krone/Brückenglied;0;0,00;0,00;32,62;34,34;0,00;0,00;0,00;0,00;0,00;0,00
0320;0320;Formteil;0;0,00;0,00;17,68;18,61;0,00;0,00;0,00;0,00;0,00;0,00
1013;1013;Wurzelstiftkappe;0;0,00;0,00;75,04;78,99;0,00;0,00;0,00;0,00;0,00;0,00
1021;1021;Vollkrone/Metall;0;0,00;0,00;85,42;89,92;0,00;0,00;0,00;0,00;0,00;0,00
1022;1022;Teilkrone/Metall;0;0,00;0,00;81,69;85,99;0,00;0,00;0,00;0,00;0,00;0,00
1023;1023;Flügel für Adhäsivbrücke, je Flügel;0;0,00;0,00;78,97;83,13;0,00;0,00;0,00;0,00;0,00;0,00
1024;1024;Krone für vestibuläre Verblendung;0;0,00;0,00;85,07;89,55;0,00;0,00;0,00;0,00;0,00;0,00
1026;1026;Vollkrone/Metall bei Implantatversorgung;0;0,00;0,00;80,26;84,48;0,00;0,00;0,00;0,00;0,00;0,00
1028;1028;Krone für vestibuläre Verblendung bei Implantatversorgung;0;0,00;0,00;79,61;83,80;0,00;0,00;0,00;0,00;0,00;0,00
1031;1031;Vorbereiten Krone;0;0,00;0,00;13,64;14,36;0,00;0,00;0,00;0,00;0,00;0,00
1032;1032;Krone/Brückenglied einarbeiten;0;0,00;0,00;13,64;14,36;0,00;0,00;0,00;0,00;0,00;0,00
1033;1033;Stiftaufbau einarbeiten;0;0,00;0,00;13,64;14,36;0,00;0,00;0,00;0,00;0,00;0,00
1040;1040;Modellation gießen;0;0,00;0,00;17,77;18,70;0,00;0,00;0,00;0,00;0,00;0,00
1050;1050;Stiftaufbau;0;0,00;0,00;53,75;56,58;0,00;0,00;0,00;0,00;0,00;0,00
1100;1100;Brückenglied;0;0,00;0,00;60,58;63,77;0,00;0,00;0,00;0,00;0,00;0,00
1200;1200;Teleskopierende Krone;0;0,00;0,00;266,79;280,83;0,00;0,00;0,00;0,00;0,00;0,00
1201;1201;Teleskopierende Primär- oder Sekundärkrone;0;0,00;0,00;169,86;178,80;0,00;0,00;0,00;0,00;0,00;0,00
1331;1331;Individuelles Geschiebe;0;0,00;0,00;206,04;216,88;0,00;0,00;0,00;0,00;0,00;0,00
1341;1341;Konfektions-Geschiebe;0;0,00;0,00;102,09;107,46;0,00;0,00;0,00;0,00;0,00;0,00
1343;1343;Konfektions-Anker;0;0,00;0,00;105,38;110,93;0,00;0,00;0,00;0,00;0,00;0,00
1347;1347;Primär-/Sek.-Teil Konf.-Anker;0;0,00;0,00;67,05;70,58;0,00;0,00;0,00;0,00;0,00;0,00
1349;1349;Wiederbef. Sek.-Teil;0;0,00;0,00;68,74;72,36;0,00;0,00;0,00;0,00;0,00;0,00
1360;1360;Gefrästes Lager;0;0,00;0,00;50,99;53,67;0,00;0,00;0,00;0,00;0,00;0,00
1370;1370;Schubverteilungsarm;0;0,00;0,00;38,24;40,25;0,00;0,00;0,00;0,00;0,00;0,00
1500;1500;Metallverbindung nach Brand;0;0,00;0,00;28,32;29,81;0,00;0,00;0,00;0,00;0,00;0,00
1550;1550;Konditionierung je Zahn/Flügel;0;0,00;0,00;14,16;14,90;14,00;14,74;14,00;14,74;0,00;0,00
1600;1600;Vestibuläre Verblendung Kunststoff;0;0,00;0,00;45,68;48,08;46,53;48,98;46,53;48,98;0,00;0,00
1610;1610;Zahnfleisch Kunststoff;0;0,00;0,00;14,81;15,59;14,81;15,59;14,81;15,59;0,00;0,00
1620;1620;Vestibuläre Verblendung Keramik;0;0,00;0,00;99,69;104,94;0,00;0,00;0,00;0,00;0,00;0,00
1628;1628;Vestib. Verbl. Keramik bei Implantatv.;0;0,00;0,00;93,80;98,74;0,00;0,00;0,00;0,00;0,00;0,00
1630;1630;Zahnfleisch Keramik;0;0,00;0,00;33,95;35,74;0,00;0,00;0,00;0,00;0,00;0,00
1638;1638;Zahnfleisch Keramik bei Implantatversorgung;0;0,00;0,00;33,53;35,29;0,00;0,00;0,00;0,00;0,00;0,00
1640;1640;Vestibuläre Verblendung Komposit;0;0,00;0,00;75,82;79,81;75,09;79,04;75,09;79,04;0,00;0,00
1650;1650;Zahnfleisch Komposit;0;0,00;0,00;19,22;20,23;19,42;20,44;19,42;20,44;0,00;0,00
2010;2010;Metallbasis;0;0,00;0,00;144,98;152,61;144,11;151,69;144,11;151,69;0,00;0,00
2021;2021;Einarmige gegossene Haltevorrichtung;0;0,00;0,00;11,92;12,55;11,70;12,32;11,70;12,32;0,00;0,00
2025;2025;Kralle;0;0,00;0,00;11,44;12,04;11,70;12,32;11,70;12,32;0,00;0,00
2026;2026;Ney-Stiel;0;0,00;0,00;11,89;12,52;11,70;12,32;11,70;12,32;0,00;0,00
2027;2027;Auflage;0;0,00;0,00;11,70;12,32;11,70;12,32;11,70;12,32;0,00;0,00
2028;2028;Umgehungsbügel bei Diastema;0;0,00;0,00;11,63;12,24;11,70;12,32;11,70;12,32;0,00;0,00
2031;2031;Zweiarmige gegossene Haltevorrichtung;0;0,00;0,00;21,01;22,12;21,44;22,57;21,44;22,57;0,00;0,00
2041;2041;Zweiarmige gegossene Halte- und Stützvorrichtung mit Auflage;0;0,00;0,00;30,72;32,34;30,38;31,98;30,38;31,98;0,00;0,00
2050;2050;Bonwillklammer;0;0,00;0,00;53,54;56,36;55,00;57,89;55,00;57,89;0,00;0,00
2081;2081;Rückenschutzplatte;0;0,00;0,00;37,68;39,66;38,55;40,58;38,55;40,58;0,00;0,00
2082;2082;Metallzahn, gegossen;0;0,00;0,00;37,37;39,34;38,23;40,24;38,23;40,24;0,00;0,00
2083;2083;Metallkaufläche, gegossen;0;0,00;0,00;37,18;39,14;38,23;40,24;38,23;40,24;0,00;0,00
2100;2100;Lösungshilfe;0;0,00;0,00;10,74;11,31;0,00;0,00;0,00;0,00;0,00;0,00
2110;2110;Unterfütterbarer Abschlussrand;0;0,00;0,00;17,05;17,95;0,00;0,00;0,00;0,00;0,00;0,00
2120;2120;Zuschlag einzelne gegossene Klammer;0;0,00;0,00;18,68;19,66;18,50;19,47;18,50;19,47;0,00;0,00
3010;3010;Aufstellung, Grundeinheit;0;0,00;0,00;30,54;32,15;0,00;0,00;0,00;0,00;0,00;0,00
3018;3018;Aufstellung, Grundeinheit bei Implantatversorgung;0;0,00;0,00;27,70;29,16;0,00;0,00;0,00;0,00;0,00;0,00
3020;3020;Aufstellen Wachs oder Kunststoff, je Zahn;0;0,00;0,00;1,82;1,92;1,79;1,88;1,79;1,88;0,00;0,00
3028;3028;Aufst. Wachs- oder Kunststoff je Zahn bei Implantatv.;0;0,00;0,00;1,70;1,79;0,00;0,00;0,00;0,00;0,00;0,00
3030;3030;Aufstellen Metall, je Zahn;0;0,00;0,00;2,40;2,53;2,32;2,44;2,32;2,44;0,00;0,00
3410;3410;Übertragung je Zahn;0;0,00;0,00;1,47;1,55;0,00;0,00;0,00;0,00;0,00;0,00
3610;3610;Fertigstellung Grundeinheit;0;0,00;0,00;51,28;53,98;0,00;0,00;0,00;0,00;0,00;0,00
3618;3618;Fertigst. Grundeinheit bei Implantatv.;0;0,00;0,00;46,48;48,93;0,00;0,00;0,00;0,00;0,00;0,00
3620;3620;Fertigstellen je Zahn;0;0,00;0,00;3,31;3,48;3,19;3,36;3,19;3,36;0,00;0,00
3628;3628;Fertigstellen je Zahn bei Implantatversorgung;0;0,00;0,00;3,06;3,22;0,00;0,00;0,00;0,00;0,00;0,00
3800;3800;Einfache gebogene Halte-/Stützvorrichtung;0;0,00;0,00;9,65;10,16;9,54;10,04;9,54;10,04;0,00;0,00
3805;3805;Gebogene Auflage;0;0,00;0,00;9,54;10,04;9,54;10,04;9,54;10,04;0,00;0,00
3810;3810;Sonstige geb. Halte- und/oder Stützvorrichtung;0;0,00;0,00;17,08;17,98;16,92;17,81;16,92;17,81;0,00;0,00
3821;3821;Weichkunststoff;0;0,00;0,00;53,29;56,09;54,45;57,32;54,45;57,32;0,00;0,00
3822;3822;Sonderkunststoff;0;0,00;0,00;53,29;56,09;54,45;57,32;54,45;57,32;0,00;0,00
3830;3830;Zahn zahnfarben hergestellt;0;0,00;0,00;21,29;22,41;21,90;23,05;21,90;23,05;0,00;0,00
3840;3840;Zahn zahnfarben hinterlegt;0;0,00;0,00;11,92;12,55;11,50;12,10;11,50;12,10;0,00;0,00
4010;4010;Aufbissbehelf m. adj. Oberfläche;0;0,00;0,00;0,00;0,00;66,32;69,81;66,32;69,81;0,00;0,00
4020;4020;Aufbissbehelf o. adj. Oberfläche;0;0,00;0,00;0,00;0,00;54,94;57,83;54,94;57,83;0,00;0,00
4030;4030;Umarbeiten zum Aufbissbehelf;0;0,00;0,00;0,00;0,00;40,98;43,14;40,98;43,14;0,00;0,00
4040;4040;Semipermanente Schiene aus Metall, je Zahn;0;0,00;0,00;0,00;0,00;29,96;31,54;29,96;31,54;0,00;0,00
5010;5010;Basen für UKPS;0;0,00;0,00;0,00;0,00;259,98;273,66;259,98;273,66;0,00;0,00
5020;5020;vestibuläre Protrusionsgleitfläche UKPS;0;0,00;0,00;0,00;0,00;16,92;17,81;16,92;17,81;0,00;0,00
5100;5100;Befestigungselement Protrusionselement UKPS;0;0,00;0,00;0,00;0,00;14,91;15,69;14,91;15,69;0,00;0,00
5110;5110;Protrusionselement UKPS;0;0,00;0,00;0,00;0,00;14,91;15,69;14,91;15,69;0,00;0,00
5200;5200;Befestigungselement Mundöffnungebegrenzung UKPS;0;0,00;0,00;0,00;0,00;9,65;10,16;9,65;10,16;0,00;0,00
5210;5210;Einfaches gebogenes Halteelement UKPS;0;0,00;0,00;0,00;0,00;9,65;10,16;9,65;10,16;0,00;0,00
7010 ;7010 ;Basis für Einzelkiefergerät;0;0,00;0,00;0,00;0,00;49,15;51,74;49,15;51,74;0,00;0,00
7020;7020;Basis bimaxilläres Gerät;0;0,00;0,00;0,00;0,00;85,83;90,35;85,83;90,35;0,00;0,00
7030;7030;Schiefe Ebene;0;0,00;0,00;0,00;0,00;19,70;20,74;19,70;20,74;0,00;0,00
7040;7040;Vorhofplatte;0;0,00;0,00;0,00;0,00;47,58;50,08;47,58;50,08;0,00;0,00
7050;7050;Kinnkappe;0;0,00;0,00;0,00;0,00;47,81;50,33;47,81;50,33;0,00;0,00
7100;7100;Aufbiss;0;0,00;0,00;0,00;0,00;9,22;9,71;9,22;9,71;0,00;0,00
7110;7110;Abschirmelement;0;0,00;0,00;0,00;0,00;16,92;17,81;16,92;17,81;0,00;0,00
7121;7121;Weichkunststoff (KFO);0;0,00;0,00;0,00;0,00;19,94;20,99;19,94;20,99;0,00;0,00
7122;7122;Sonderkunststoff (KFO);0;0,00;0,00;0,00;0,00;54,42;57,28;54,42;57,28;0,00;0,00
7200;7200;Schraube einarbeiten;0;0,00;0,00;0,00;0,00;14,91;15,69;14,91;15,69;0,00;0,00
7210;7210;Spezial-Schraube einarbeiten;0;0,00;0,00;0,00;0,00;24,91;26,22;24,91;26,22;0,00;0,00
7220;7220;Trennen einer Basis;0;0,00;0,00;0,00;0,00;6,13;6,45;6,13;6,45;0,00;0,00
7300;7300;Labialbogen;0;0,00;0,00;0,00;0,00;17,90;18,84;17,90;18,84;0,00;0,00
7310;7310;Labialbogen modifiziert;0;0,00;0,00;0,00;0,00;24,91;26,22;24,91;26,22;0,00;0,00
7320;7320;Labialbogen intermaxillär;0;0,00;0,00;0,00;0,00;24,91;26,22;24,91;26,22;0,00;0,00
7330;7330;Feder, offen;0;0,00;0,00;0,00;0,00;7,74;8,15;7,74;8,15;0,00;0,00
7340;7340;Feder, geschlossen;0;0,00;0,00;0,00;0,00;11,97;12,60;11,97;12,60;0,00;0,00
7400;7400;Verbindungselement / intramaxillär;0;0,00;0,00;0,00;0,00;20,34;21,41;20,34;21,41;0,00;0,00
7410;7410;Verbindungselement / intermaxillär;0;0,00;0,00;0,00;0,00;24,91;26,22;24,91;26,22;0,00;0,00
7420;7420;Verankerungselement;0;0,00;0,00;0,00;0,00;20,34;21,41;20,34;21,41;0,00;0,00
7430;7430;Einzelement einarbeiten;0;0,00;0,00;0,00;0,00;8,84;9,30;8,84;9,30;0,00;0,00
7440;7440;Metallverbindung (KFO);0;0,00;0,00;0,00;0,00;8,48;8,93;8,48;8,93;0,00;0,00
7500;7500;Einarmiges H-/A-Element;0;0,00;0,00;0,00;0,00;7,98;8,40;7,98;8,40;0,00;0,00
7510;7510;Mehrarmiges H-/A-Element;0;0,00;0,00;0,00;0,00;10,08;10,61;10,08;10,61;0,00;0,00
8010;8010;Grundeinheit ZE;0;0,00;0,00;19,76;20,80;0,00;0,00;0,00;0,00;0,00;0,00
8018;8018;Grundeinh. Instands. ZE/implantatgest.;0;0,00;0,00;18,36;19,33;0,00;0,00;0,00;0,00;0,00;0,00
8021;8021;LE Sprung;0;0,00;0,00;8,52;8,97;8,40;8,84;8,40;8,84;0,00;0,00
8022;8022;LE Bruch;0;0,00;0,00;8,52;8,97;8,40;8,84;8,40;8,84;0,00;0,00
8023;8023;LE Einarbeiten Zahn;0;0,00;0,00;8,52;8,97;8,40;8,84;8,40;8,84;0,00;0,00
8024;8024;LE Basisteil Kunststoff;0;0,00;0,00;8,52;8,97;8,40;8,84;8,40;8,84;0,00;0,00
8025;8025;LE Halte- und/oder Stützvor. einarbeiten;0;0,00;0,00;8,52;8,97;8,40;8,84;8,40;8,84;0,00;0,00
8026;8026;LE Rückenschutzplatte einarbeiten;0;0,00;0,00;8,12;8,55;7,96;8,38;7,96;8,38;0,00;0,00
8027;8027;LE Kunststoffsattel;0;0,00;0,00;8,45;8,89;8,23;8,66;8,23;8,66;0,00;0,00
8030;8030;Retention, gebogen;0;0,00;0,00;36,25;38,16;0,00;0,00;0,00;0,00;0,00;0,00
8040;8040;Retention, gegossen;0;0,00;0,00;45,81;48,22;0,00;0,00;0,00;0,00;0,00;0,00
8060;8060;Gegossenes Basisteil;0;0,00;0,00;69,42;73,07;0,00;0,00;0,00;0,00;0,00;0,00
8070;8070;Metallverb. bei Instands./Erweiterung;0;0,00;0,00;18,16;19,12;0,00;0,00;0,00;0,00;0,00;0,00
8080;8080;Teilunterfütterung einer Basis;0;0,00;0,00;36,12;38,02;35,77;37,65;35,77;37,65;0,00;0,00
8085;8085;Teilunterfütterung Basis UKPS;0;0,00;0,00;0,00;0,00;36,12;38,02;36,12;38,02;0,00;0,00
8088;8088;Teilunterfütterung/implantatgest.;0;0,00;0,00;34,00;35,79;0,00;0,00;0,00;0,00;0,00;0,00
8090;8090;Vollständige Unterfütterung;0;0,00;0,00;58,09;61,15;57,77;60,81;57,77;60,81;0,00;0,00
8098;8098;Vollst. Unterfütterung/implantatgest.;0;0,00;0,00;56,00;58,95;0,00;0,00;0,00;0,00;0,00;0,00
8100;8100;Prothesenbasis erneuern;0;0,00;0,00;67,74;71,30;0,00;0,00;0,00;0,00;0,00;0,00
8108;8108;Prothesenbasis erneuern/Implantatversorgung;0;0,00;0,00;66,88;70,40;0,00;0,00;0,00;0,00;0,00;0,00
8130;8130;Auswechseln Konfektionsteil;0;0,00;0,00;11,88;12,50;0,00;0,00;0,00;0,00;0,00;0,00
8200;8200;Instands. Krone/Flügel/Brückenglied;0;0,00;0,00;34,11;35,91;0,00;0,00;0,00;0,00;0,00;0,00
8208;8208;Instands. Krone/implantatgest.;0;0,00;0,00;34,83;36,66;0,00;0,00;0,00;0,00;0,00;0,00
8500;8500;Grundeinheit Instandsetzung/ Erweiterung UKPS;0;0,00;0,00;0,00;0,00;51,32;54,02;51,32;54,02;0,00;0,00
8511;8511;Erneuerung Basis UKPS;0;0,00;0,00;0,00;0,00;129,99;136,83;129,99;136,83;0,00;0,00
8512;8512;LE Sprung/Bruch UKPS;0;0,00;0,00;0,00;0,00;8,48;8,93;8,48;8,93;0,00;0,00
8513;8513;LE Basisteil Kunststoff UKPS;0;0,00;0,00;0,00;0,00;8,48;8,93;8,48;8,93;0,00;0,00
8514;8514;LE Halte- und/oder Stützvorrichtung einarbeiten UKPS;0;0,00;0,00;0,00;0,00;8,48;8,93;8,48;8,93;0,00;0,00
8610;8610;Grundeinheit/Instands. KFO od. Aufbissbehelf;0;0,00;0,00;0,00;0,00;21,40;22,53;21,40;22,53;0,00;0,00
8620;8620;LE Einfügen Regulierungs- od. Halteelement;0;0,00;0,00;0,00;0,00;6,42;6,76;6,42;6,76;0,00;0,00
8630;8630;LE Erneuerung eines Elementes/intermaxillär;0;0,00;0,00;0,00;0,00;12,46;13,12;12,46;13,12;0,00;0,00
8640;8640;KFO-Basis erneuern;0;0,00;0,00;0,00;0,00;60,03;63,19;60,03;63,19;0,00;0,00
8700;8700;Remontieren KFO-Gerät;0;0,00;0,00;0,00;0,00;28,90;30,42;28,90;30,42;0,00;0,00
9330;9330;Versandkosten;0;0,00;0,00;0,00;6,08;0,00;6,08;0,00;6,08;0,00;0,00
9335;9335;Versandkosten UKPS;0;0,00;0,00;0,00;0,00;0,00;6,08;0,00;6,08;0,00;0,00
9338;9338;Versandkosten bei Implantatversorgung;0;0,00;0,00;0,00;6,06;0,00;0,00;0,00;0,00;0,00;0,00
9700;9700;Verarbeitungsaufwand NEM-Legierung;0;0,00;0,00;14,59;14,59;0,00;0,00;0,00;0,00;0,00;0,00
