Kürzel;Nr.;Bezeichnung;Kassenart;Preis Kons Praxislabor;Preis Kons Gewerbelabor;Preis ZE Praxislabor;Preis ZE Gewerbelabor;Preis KFO Praxislabor;Preis KFO Gewerbelabor;Preis KB Praxislabor;Preis KB Gewerbelabor;Preis PA Praxislabor;Preis PA Gewerbelabor
1032;1032;Krone/Brückenglied einarbeiten;0;13,7;14,42;;;;;;;;
1033;1033;Stiftaufbau einarbeiten;0;13,7;14,42;;;;;;;;
1040;1040;Modellation gießen;0;18,65;19,63;;;;;;;;
1050;1050;Stiftaufbau;0;56,42;59,39;;;;;;;;
1100;1100;Brückenglied;0;61,37;64,6;;;;;;;;
1200;1200;Teleskopierende Krone;0;265,93;279,93;;;;;;;;
1201;1201;Tel. Primär- o. Sekundärkrone;0;178,34;187,73;;;;;;;;
1331;1331;Individuelles Geschiebe;0;223,31;235,06;;;;;;;;
1341;1341;Konfektions-Geschiebe;0;110,69;116,51;;;;;;;;
1343;1343;Konfektions-Anker;0;110,69;116,51;;;;;;;;
1347;1347;Primär-/Sek.-Teil Konf.-Anker;0;73,62;77,49;;;;;;;;
1349;1349;Wiederbef.  Sek.-Teil;0;73,62;77,49;;;;;;;;
1360;1360;Gefrästes Lager;0;53,18;55,98;;;;;;;;
1370;1370;Schubverteilungsarm;0;38,14;40,15;;;;;;;;
1500;1500;Metallverblendung nach Brand;0;29,75;31,32;;;;;;;;
1550;1550;Konditionierung je Zahn/ Flügel;0;14,15;14,89;;;;;;;;
1600;1600;Vestib. Verblendung Kunststoff;0;48,58;51,14;;;;;;;;
1610;1610;Zahnfleisch Kunststoff;0;15,48;16,29;;;;;;;;
1620;1620;Vestib. Verblendung Keramik;0;99,26;104,48;;;;;;;;
1628;1628;Vestib.Verbl. Keramik bei Implantatv.;0;99,26;104,48;;;;;;;;
1630;1630;Zahnfleisch Keramik;0;35,66;37,54;;;;;;;;
1638;1638;Zahnfleisch Keramik bei Implantatv.;0;35,66;37,54;;;;;;;;
1640;1640;Vestibuläre Verblendung Komposite;0;75,91;79,91;;;;;;;;
1650;1650;Zahnfleisch Komposite;0;20,57;21,66;;;;;;;;
2010;2010;Metallbasis;0;145,02;152,66;;;;;;;;
2021;2021;Einarmige gegossene Haltevorrichtung;0;12,41;13,06;;;;;;;;
2025;2025;Kralle;0;12,41;13,06;;;;;;;;
2026;2026;Ney-Stil;0;12,41;13,06;;;;;;;;
2027;2027;Auflage;0;12,41;13,06;;;;;;;;
2028;2028;Umgehungsbügel bei Diastema;0;12,41;13,06;;;;;;;;
2031;2031;Zweiarmige gegossene Haltevorrichtung;0;22,74;23,93;;;;;;;;
2041;2041;Zweiarmige geg. Halte-Stützv.mit Auflage;0;30,71;32,33;;;;;;;;
2050;2050;Bonwillklammer;0;56,05;59;;;;;;;;
2081;2081;Rückenschutzplatte;0;40,58;42,71;;;;;;;;
2082;2082;Metallzahn, gegossen;0;40,58;42,71;;;;;;;;
2083;2083;Metallkaufläche, gegossen;0;40,58;42,71;;;;;;;;
2100;2100;Lösungshilfe;0;11,74;12,36;;;;;;;;
2110;2110;Unterfütterbarer Abschlussrand;0;18,71;19,69;;;;;;;;
2120;2120;Zuschlag einzelne gegossene Klammer;0;18,62;19,6;;;;;;;;
3010;3010;Aufstellung Grundeinheit;0;30,54;32,14;;;;;;;;
3018;3018;Aufstellung Grundeinh. bei Implantatv.;0;30,54;32,14;;;;;;;;
3020;3020;Aufstellen Wachs od Kunststoff je Zahn;0;1,83;1,93;;;;;;;;
3028;3028;Aufst. Wachs o Kunst je Zahn bei Impltv.;0;1,83;1,93;;;;;;;;
3030;3030;Aufstellen Metall je Zahn;0;2,3;2,42;;;;;;;;
3410;3410;Übertragung je Zahn;0;1,51;1,59;;;;;;;;
3610;3610;Fertigstellung Grundeinheit;0;51,29;53,99;;;;;;;;
3618;3618;Fertigst. Grundeinheit bei Implantatv.;0;51,29;53,99;;;;;;;;
3620;3620;Fertigstellen je Zahn;0;3,3;3,48;;;;;;;;
3628;3628;Fertigstellen je Zahn bei Implantatv.;0;3,3;3,48;;;;;;;;
3800;3800;Einfache gebogene Halte/Stützvorrichtung;0;10,11;10,64;;;;;;;;
3805;3805;gebogene Auflage;0;10,11;10,64;;;;;;;;
3810;3810;Sonstige gebogene Halte u./o. Stützvor;0;17,1;18;;;;;;;;
3821;3821;Weichkunststoff;0;55,4;58,32;;;;;;;;
3822;3822;Sonderkunststoff;0;55,4;58,32;;;;;;;;
3830;3830;Zahn zahnfarben hergestellt;0;23,22;24,44;;;;;;;;
3840;3840;Zahn/ zahnfarben hinterlegt;0;12,16;12,8;;;;;;;;
4010;4010;Aufbissbehelf m. adj. Oberfläche;0;93,39;98,31;;;;;;;;
4020;4020;Aufbissbehelf o. adj. Oberfläche;0;66,74;70,26;;;;;;;;
4030;4030;Umarbeiten zum Aufbissbehelf;0;48,56;51,12;;;;;;;;
4040;4040;Semipermanente Schiene Metall, je Zahn;0;32,5;34,21;;;;;;;;
5010;5010;Basen UKPS;0;261,54;275,31;;;;;;;;
5020;5020;Vestibuläre Protrusionsgleitflächen UKPS;0;20,01;21,06;;;;;;;;
5100;5100;Befestigungsel. Protrusionselement UKPS;0;18,78;19,77;;;;;;;;
5110;5110;Montage Protrusionselement UKPS;0;18,78;19,77;;;;;;;;
5200;5200;Befestigungsel. Mundöffnungsbegr. UKPS;0;10,11;10,64;;;;;;;;
5210;5210;Einf. gebogenes Halteelement für UKPS;0;10,11;10,64;;;;;;;;
7010;7010;Basis für Einzelkiefergeräte;0;61,73;64,98;;;;;;;;
7020;7020;Basis bimaxilläres Gerät;0;107,84;113,52;;;;;;;;
7030;7030;Schiefe Ebene;0;48,72;51,28;;;;;;;;
7040;7040;Vorhofplatte;0;61,78;65,03;;;;;;;;
7050;7050;Kinnkappe;0;45,77;48,17;;;;;;;;
7100;7100;Aufbiss;0;11,31;11,9;;;;;;;;
7110;7110;Abschirmelement;0;20,01;21,06;;;;;;;;
7121;7121;Weichkunststoff (KFO);0;26,52;27,91;;;;;;;;
7122;7122;Sonderkunststoff (KFO);0;26,52;27,91;;;;;;;;
7200;7200;Schraube einarbeiten;0;18,78;19,77;;;;;;;;
7210;7210;Spezialschraube einarbeiten;0;27,86;29,33;;;;;;;;
7220;7220;Trennen einer Basis;0;6,83;7,19;;;;;;;;
7300;7300;Labialbogen;0;23,99;25,25;;;;;;;;
7310;7310;Labialbogen modifiziert;0;30,43;32,03;;;;;;;;
7320;7320;Labialbogen intermaxillär;0;34,77;36,61;;;;;;;;
7330;7330;Feder, offen;0;10,46;11,01;;;;;;;;
7340;7340;Feder, geschlossen;0;13,05;13,74;;;;;;;;
7400;7400;Verbindungselement / intramaxillär;0;27,86;29,33;;;;;;;;
7410;7410;Verbindungselemente / intermaxillär;0;26,43;27,82;;;;;;;;
7420;7420;Verankerungselement;0;23,88;25,14;;;;;;;;
7430;7430;Einzelelement einarbeiten;0;13,09;13,78;;;;;;;;
7440;7440;Metallverbindung (KFO);0;7,32;7,71;;;;;;;;
7500;7500;Einarmiges H-/A-Element;0;9,59;10,09;;;;;;;;
7510;7510;Mehrarmiges H-/A-Element;0;11,91;12,54;;;;;;;;
8010;8010;Grundeinheit Instands. ZE;0;19,79;20,83;;;;;;;;
8018;8018;Grundeinh. Instands. ZE/implantatgest.;0;19,79;20,83;;;;;;;;
8021;8021;LE Sprung;0;8,51;8,96;;;;;;;;
8022;8022;LE Bruch;0;8,51;8,96;;;;;;;;
8023;8023;LE Einarbeiten Zahn;0;8,51;8,96;;;;;;;;
8024;8024;LE Basisteil Kunststoff;0;8,51;8,96;;;;;;;;
8025;8025;LE Halte u./od.Stützvorr.einarbeiten;0;8,51;8,96;;;;;;;;
8026;8026;LE Rückenschutzplatte einarbeiten;0;8,51;8,96;;;;;;;;
8027;8027;LE Kunststoffsattel;0;8,51;8,96;;;;;;;;
8030;8030;Retention, gebogen;0;35,43;37,29;;;;;;;;
8040;8040;Retention, gegossen;0;44,75;47,11;;;;;;;;
8060;8060;Gegossenes Basisteil;0;70,95;74,68;;;;;;;;
8070;8070;Metallverbindung bei Instads./Erweiterun;0;17,79;18,72;;;;;;;;
8080;8080;Teilunterfütterung einer Basis;0;36,32;38,23;;;;;;;;
8085;8085;Teilunterfütterung Basis UKPS;0;36,32;38,23;;;;;;;;
8088;8088;Teilunterfütterung/implantatgest.;0;36,32;38,23;;;;;;;;
8090;8090;Vollständige Unterfütterung;0;58,12;61,18;;;;;;;;
8098;8098;Vollst.Unterfütterung/implantatgest.;0;58,12;61,18;;;;;;;;
8100;8100;Prothesenbasis erneuern;0;71,11;74,86;;;;;;;;
8108;8108;Prothsenbasis erneuern/ Implantatv.;0;71,11;74,86;;;;;;;;
8130;8130;Auswechseln Konfektionsteil;0;12,45;13,1;;;;;;;;
8200;8200;InstandsetzungKrone/Flügel/Brückengl.;0;36,57;38,5;;;;;;;;
8208;8208;Instandsetzung Krone/implantatgestützt;0;36,57;38,5;;;;;;;;
8500;8500;Grundeinheit Instandsetz./Erweit. UKPS;0;51,44;54,15;;;;;;;;
8511;8511;LE Erneuerung Basis UKPS;0;130,77;137,65;;;;;;;;
8512;8512;LE Sprung/Bruch UKPS;0;8,51;8,96;;;;;;;;
8513;8513;LE Basisteil Kunststoff UKPS;0;8,51;8,96;;;;;;;;
8514;8514;LE Halte-u./o. Stützvorr. einarb. UKPS;0;8,51;8,96;;;;;;;;
8610;8610;Grundeinheit/Instands.KFO od.Aufbissbehe;0;17,32;18,23;;;;;;;;
8620;8620;LE Einfügen Regulieru.od.Halteelement;0;7,49;7,89;;;;;;;;
8630;8630;LE Erneuerung eines Elementes/intermaxil;0;13,23;13,92;;;;;;;;
8640;8640;KFO-Basis erneuern;0;67,02;70,55;;;;;;;;
8700;8700;Remontieren KFO-Gerät;0;34,41;36,22;;;;;;;;
9330;9330;Versandkosten;0;0;6,09;;;;;;;;
9335;9335;Versandkosten UKPS;0;0;6,09;;;;;;;;
9338;9338;Versandkosten bei Implantatv.;0;0;6,09;;;;;;;;
9700;9700;Verarbeitungsaufwand NEM-Legierung;0;13,26;13,96;;;;;;;;
